State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,05/08/2025,4500,6000,6000
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2200,2500,2500
"Tamil Nadu",Coimbatore,"Vadavalli(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,05/08/2025,16000,20000,20000
"Tamil Nadu",Cuddalore,"Chidambaram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Cuddalore,"Chidambaram(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )",Colacasia,Colacasia,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,7000,14000,14000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Cuddalore,"Cuddalore(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Cuddalore,"Panruti(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )",Banana,Besrai,Local,05/08/2025,3500,7000,7000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Cuddalore,"Viruthachalam(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2500,2800,2800
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,1400,1600,1600
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,2000,2200,2200
"Tamil Nadu",Dharmapuri,"AJattihalli(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,3200,3400,3400
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,3000,3200,3200
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,2200,2500,2500
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,3800,4000,4000
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,05/08/2025,5600,6000,6000
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2600,2800,2800
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,1400,1600,1600
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,2000,2200,2200
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,7500,7800,7800
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,9800,10000,10000
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3400,3600,3600
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,6800,7000,7000
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,2800,3000,3000
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6800,7000,7000
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2600,2800,2800
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2400,2600,2600
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,7500,8000,8000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,7500,8000,8000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,2300,2500,2500
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,8500,9000,9000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,1800,2000,2000
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,2700,3000,3000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Garlic,Average,Local,05/08/2025,11000,12000,12000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Dharmapuri,"Pennagaram(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,8000,9000,9000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Mango,Safeda,Local,05/08/2025,6000,7000,7000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4400,5000,5000
"Tamil Nadu",Dindigul,"Chinnalapatti(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,3600,4000,4000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,8000,9000,9000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,6000,7000,7000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )",Lime,Lime,Local,05/08/2025,15000,16000,16000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Dindigul,"Dindigul(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,8000,9500,9500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,7000,7500,7500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,2000,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,5500,5500,5500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,2500,4500,4500
"Tamil Nadu",Dindigul,"Palani(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3000,4800,4800
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2400,3000,3000
"Tamil Nadu",Dindigul,"Vedasanthur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1400,1600,1600
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,6500,6800,6800
"Tamil Nadu",Erode,"Gobichettipalayam(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,1600,2000,2000
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,6000,6500,6500
"Tamil Nadu",Erode,"Periyar Nagar(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,2600,3000,3000
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,2200,2500,2500
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,2200,2400,2400
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1200,1500,1500
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2200,2400,2400
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3400,3600,3600
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,05/08/2025,3200,3500,3500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,2800,3200,3200
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Capsicum,Capsicum,Local,05/08/2025,7500,8000,8000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,5800,6200,6200
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,05/08/2025,21000,22000,22000
"Tamil Nadu",Erode,"Sampath Nagar(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3000,3400,3400
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2000,2600,2600
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2000,2400,2400
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,2000,2400,2400
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Erode,"Sathiyamagalam(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,5800,6300,6300
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,5000,5500,5500
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,4000,4400,4400
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1200,1500,1500
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,2400,2800,2800
"Tamil Nadu",Erode,"Thalavadi(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Jasmine,Jasmine,Local,05/08/2025,70000,70000,70000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Kallakurichi(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Jack Fruit","Jack Fruit",Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Jamun(Narale Hannu)",Jamun,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Kallakuruchi,"Sankarapuram(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Kancheepuram,"Kancheepuram(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,1800,2200,2200
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Garlic,Average,Local,05/08/2025,12000,13000,13000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )",Orange,Darjeeling,Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Kancheepuram,"Kundrathur(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,6000,7000,7000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2000,3000,3000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,800,1200,1200
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,2500,3500,3500
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,6000,8000,8000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,2500,4000,4000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,05/08/2025,2200,3000,3000
"Tamil Nadu",Kancheepuram,"Padappai(Uzhavar Sandhai )","Water Melon","Water Melon",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Kancheepuram,"Sunguvarchatram(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )","Indian Beans (Seam)","Indian Beans (Seam)",Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Karur,"Karur(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,3000,3600,3600
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,4000,4400,4400
"Tamil Nadu",Karur,"Kulithalai(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,6000,8000,8000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )",Maize,"Deshi Red",Local,05/08/2025,3000,4000,4000
"Tamil Nadu",Karur,"Pallapatti (Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,5200,6000,6000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,2400,3000,3000
"Tamil Nadu",Karur,"Velayuthampalayam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,7500,8000,8000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,1500,2000,2000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Garlic,Average,Local,05/08/2025,11500,12000,12000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Krishnagiri,"Avallapalli(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,1600,2000,2000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6000,7000,7000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Potato,"(Red Nanital)",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3000,4000,4000
